accountid,doc_number,po_number,id,actual_trans_ts,ea_abbrev,qty,item_code,description,containerid,Day,actual_weight,ea_width,ea_height,ea_depth,var0,cntrl,service_class_id
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0304,19,20,0,0,0,SEGU4481201,C000001091561,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0301,19,20,0,0,0,SEGU4481201,C000001091559,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0302,19,20,0,0,0,SEGU4481201,C000001091559,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0300,19,20,0,0,0,SEGU4481201,C000001091559,4
290,SEGU4481201,,818468,19-Jun-19,EA,6,2200,7PC MENS PARKA,290-0356,19,20,0,0,0,SEGU4481201,C000001091559,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0357,19,20,0,0,0,SEGU4481201,C000001091559,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0355,19,20,0,0,0,SEGU4481201,C000001091559,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0354,19,20,0,0,0,SEGU4481201,C000001091559,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0352,19,20,0,0,0,SEGU4481201,C000001091559,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0353,19,20,0,0,0,SEGU4481201,C000001091559,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0351,19,20,0,0,0,SEGU4481201,C000001091561,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0350,19,20,0,0,0,SEGU4481201,C000001091561,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0348,19,20,0,0,0,SEGU4481201,C000001091561,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0349,19,20,0,0,0,SEGU4481201,C000001091561,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0346,19,20,0,0,0,SEGU4481201,C000001091561,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0347,19,20,0,0,0,SEGU4481201,C000001091561,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0345,19,20,0,0,0,SEGU4481201,C000001091561,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0344,19,20,0,0,0,SEGU4481201,C000001091561,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0343,19,20,0,0,0,SEGU4481201,C000001091561,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0342,19,20,0,0,0,SEGU4481201,C000001091561,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0341,19,20,0,0,0,SEGU4481201,C000001091560,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0340,19,20,0,0,0,SEGU4481201,C000001091560,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0338,19,20,0,0,0,SEGU4481201,C000001091560,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0339,19,20,0,0,0,SEGU4481201,C000001091560,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0337,19,20,0,0,0,SEGU4481201,C000001091560,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0336,19,20,0,0,0,SEGU4481201,C000001091560,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0335,19,20,0,0,0,SEGU4481201,C000001091560,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0334,19,20,0,0,0,SEGU4481201,C000001091560,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0333,19,20,0,0,0,SEGU4481201,C000001091555,4
290,SEGU4481201,,818468,19-Jun-19,EA,4,2200,7PC MENS PARKA,290-0332,19,20,0,0,0,SEGU4481201,C000001091555,4
290,SEGU4481201,,818468,19-Jun-19,EA,3,2200,7PC MENS PARKA,290-0330,19,20,0,0,0,SEGU4481201,C000001091558,4
290,SEGU4481201,,818468,19-Jun-19,EA,4,2200,7PC MENS PARKA,290-0358,19,20,0,0,0,SEGU4481201,C000001091556,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0320,19,20,0,0,0,SEGU4481201,C000001091560,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0319,19,20,0,0,0,SEGU4481201,C000001091560,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0317,19,20,0,0,0,SEGU4481201,C000001091560,4
290,SEGU4481201,,818468,19-Jun-19,EA,4,2200,7PC MENS PARKA,290-0313,19,20,0,0,0,SEGU4481201,C000001091561,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0314,19,20,0,0,0,SEGU4481201,C000001091561,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0316,19,20,0,0,0,SEGU4481201,C000001091560,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0315,19,20,0,0,0,SEGU4481201,C000001091560,4
290,SEGU4481201,,818468,19-Jun-19,EA,8,2200,7PC MENS PARKA,290-0299,19,20,0,0,0,SEGU4481201,C000001091562,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0318,19,20,0,0,0,SEGU4481201,C000001091557,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0321,19,20,0,0,0,SEGU4481201,C000001091555,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0322,19,20,0,0,0,SEGU4481201,C000001091554,4
290,SEGU4481201,,818468,19-Jun-19,EA,7,2200,7PC MENS PARKA,290-0325,19,20,0,0,0,SEGU4481201,C000001091554,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0324,19,20,0,0,0,SEGU4481201,C000001091556,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0327,19,20,0,0,0,SEGU4481201,C000001091555,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0323,19,20,0,0,0,SEGU4481201,C000001091556,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0326,19,20,0,0,0,SEGU4481201,C000001091558,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0311,19,20,0,0,0,SEGU4481201,C000001091560,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0312,19,20,0,0,0,SEGU4481201,C000001091560,4
290,SEGU4481201,,818468,19-Jun-19,EA,6,2200,7PC MENS PARKA,290-0328,19,20,0,0,0,SEGU4481201,C000001091557,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0329,19,20,0,0,0,SEGU4481201,C000001091560,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0331,19,20,0,0,0,SEGU4481201,C000001091556,4
290,SEGU4481201,,818468,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0310,19,20,0,0,0,SEGU4481201,C000001091560,4
290,CAIU7873169,,819122,19-Jun-19,EA,11,2200,7PC MENS PARKA,290-0236,19,20,0,0,0,CAIU7873169,C000001091359,4
290,CAIU7873169,,819122,19-Jun-19,EA,15,2350,6PCLADIES PARKA JKT,290-0248,19,17,0,0,0,CAIU7873169,C000001091364,4
290,CAIU7873169,,819122,19-Jun-19,EA,14,2350,6PCLADIES PARKA JKT,290-0265,19,17,0,0,0,CAIU7873169,C000001091368,4
290,CAIU7873169,,819122,19-Jun-19,EA,1,2350,6PCLADIES PARKA JKT,290-0265,19,17,0,0,0,CAIU7873169,C000001091368,4
290,CAIU7873169,,819122,19-Jun-19,EA,11,2350,6PCLADIES PARKA JKT,290-0262,19,17,0,0,0,CAIU7873169,C000001091375,4
290,CAIU7873169,,819122,19-Jun-19,EA,15,2350,6PCLADIES PARKA JKT,290-0263,19,17,0,0,0,CAIU7873169,C000001091367,4
290,CAIU7873169,,819122,19-Jun-19,EA,12,2200,7PC MENS PARKA,290-0237,19,20,0,0,0,CAIU7873169,C000001091351,4
290,CAIU7873169,,819122,19-Jun-19,EA,15,2350,6PCLADIES PARKA JKT,290-0238,19,17,0,0,0,CAIU7873169,C000001091374,4
290,CAIU7873169,,819122,19-Jun-19,EA,9,2350,6PCLADIES PARKA JKT,290-0239,19,17,0,0,0,CAIU7873169,C000001091370,4
290,CAIU7873169,,819122,19-Jun-19,EA,15,2350,6PCLADIES PARKA JKT,290-0240,19,17,0,0,0,CAIU7873169,C000001091370,4
290,CAIU7873169,,819122,19-Jun-19,EA,4,2350,6PCLADIES PARKA JKT,290-0241,19,17,0,0,0,CAIU7873169,C000001091373,4
290,CAIU7873169,,819122,19-Jun-19,EA,15,2350,6PCLADIES PARKA JKT,290-0242,19,17,0,0,0,CAIU7873169,C000001091373,4
290,CAIU7873169,,819122,19-Jun-19,EA,17,2350,6PCLADIES PARKA JKT,290-0243,19,17,0,0,0,CAIU7873169,C000001091372,4
290,CAIU7873169,,819122,19-Jun-19,EA,11,2350,6PCLADIES PARKA JKT,290-0244,19,17,0,0,0,CAIU7873169,C000001091361,4
290,CAIU7873169,,819122,19-Jun-19,EA,11,2350,6PCLADIES PARKA JKT,290-0245,19,17,0,0,0,CAIU7873169,C000001091365,4
290,CAIU7873169,,819122,19-Jun-19,EA,16,2350,6PCLADIES PARKA JKT,290-0246,19,17,0,0,0,CAIU7873169,C000001091362,4
290,CAIU7873169,,819122,19-Jun-19,EA,15,2350,6PCLADIES PARKA JKT,Z.,19,17,0,0,0,CAIU7873169,C000001091363,4
290,CAIU7873169,,819122,19-Jun-19,EA,3,2350,6PCLADIES PARKA JKT,290-0247,19,17,0,0,0,CAIU7873169,C000001091363,4
290,CAIU7873169,,819122,19-Jun-19,EA,12,2200,7PC MENS PARKA,290-0273,19,20,0,0,0,CAIU7873169,C000001091350,4
290,CAIU7873169,,819122,19-Jun-19,EA,12,2200,7PC MENS PARKA,290-0272,19,20,0,0,0,CAIU7873169,C000001091350,4
290,CAIU7873169,,819122,19-Jun-19,EA,5,2200,7PC MENS PARKA,290-0270,19,20,0,0,0,CAIU7873169,C000001091353,4
290,CAIU7873169,,819122,19-Jun-19,EA,12,2200,7PC MENS PARKA,290-0271,19,20,0,0,0,CAIU7873169,C000001091353,4
290,CAIU7873169,,819122,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0268,19,20,0,0,0,CAIU7873169,C000001091349,4
290,CAIU7873169,,819122,19-Jun-19,EA,12,2200,7PC MENS PARKA,290-0269,19,20,0,0,0,CAIU7873169,C000001091349,4
290,CAIU7873169,,819122,19-Jun-19,EA,12,2200,7PC MENS PARKA,290-0266,19,20,0,0,0,CAIU7873169,C000001091350,4
290,CAIU7873169,,819122,19-Jun-19,EA,12,2200,7PC MENS PARKA,290-0267,19,20,0,0,0,CAIU7873169,C000001091349,4
290,CAIU7873169,,819122,19-Jun-19,EA,14,2350,6PCLADIES PARKA JKT,290-0264,19,17,0,0,0,CAIU7873169,C000001091368,4
290,CAIU7873169,,819122,19-Jun-19,EA,8,2200,7PC MENS PARKA,290-0251,19,20,0,0,0,CAIU7873169,C000001091360,4
290,CAIU7873169,,819122,19-Jun-19,EA,5,2200,7PC MENS PARKA,290-0253,19,20,0,0,0,CAIU7873169,C000001091354,4
290,CAIU7873169,,819122,19-Jun-19,EA,4,2200,7PC MENS PARKA,290-0254,19,20,0,0,0,CAIU7873169,C000001091357,4
290,CAIU7873169,,819122,19-Jun-19,EA,10,2350,6PCLADIES PARKA JKT,290-0260,19,17,0,0,0,CAIU7873169,C000001091369,4
290,CAIU7873169,,819122,19-Jun-19,EA,15,2350,6PCLADIES PARKA JKT,290-0261,19,17,0,0,0,CAIU7873169,C000001091369,4
290,CAIU7873169,,819122,19-Jun-19,EA,12,2200,7PC MENS PARKA,290-0252,19,20,0,0,0,CAIU7873169,C000001091352,4
290,CAIU7873169,,819122,19-Jun-19,EA,15,2350,6PCLADIES PARKA JKT,290-0258,19,17,0,0,0,CAIU7873169,C000001091368,4
290,CAIU7873169,,819122,19-Jun-19,EA,10,2350,6PCLADIES PARKA JKT,290-0259,19,17,0,0,0,CAIU7873169,C000001091369,4
290,CAIU7873169,,819122,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0256,19,20,0,0,0,CAIU7873169,C000001091355,4
290,CAIU7873169,,819122,19-Jun-19,EA,12,2200,7PC MENS PARKA,290-0257,19,20,0,0,0,CAIU7873169,C000001091351,4
290,CAIU7873169,,819122,19-Jun-19,EA,12,2200,7PC MENS PARKA,290-0255,19,20,0,0,0,CAIU7873169,C000001091350,4
290,CAIU7873169,,819122,19-Jun-19,EA,7,2200,7PC MENS PARKA,290-0249,19,20,0,0,0,CAIU7873169,C000001091352,4
290,CAIU7873169,,819122,19-Jun-19,EA,12,2200,7PC MENS PARKA,290-0250,19,20,0,0,0,CAIU7873169,C000001091352,4
290,CAIU7873169,,819122,19-Jun-19,EA,14,2450,6PC YOUTH PARKA,290-0282,19,14,0,0,0,CAIU7873169,C000001091795,4
290,CAIU7873169,,819122,19-Jun-19,EA,5,2450,6PC YOUTH PARKA,290-0283,19,14,0,0,0,CAIU7873169,C000001091796,4
290,CAIU7873169,,819122,19-Jun-19,EA,21,2450,6PC YOUTH PARKA,290-0284,19,14,0,0,0,CAIU7873169,C000001091796,4
290,CAIU7873169,,819122,19-Jun-19,EA,15,2350,6PCLADIES PARKA JKT,290-0235,19,17,0,0,0,CAIU7873169,C000001091366,4
290,CAIU7873169,,819122,19-Jun-19,EA,12,2350,6PCLADIES PARKA JKT,290-0234,19,17,0,0,0,CAIU7873169,C000001091366,4
290,CAIU7873169,,819122,19-Jun-19,EA,12,2200,7PC MENS PARKA,290-0232,19,20,0,0,0,CAIU7873169,C000001091351,4
290,CAIU7873169,,819122,19-Jun-19,EA,12,2450,6PC YOUTH PARKA,290-0285,19,14,0,0,0,CAIU7873169,C000001091798,4
290,CAIU7873169,,819122,19-Jun-19,EA,21,2450,6PC YOUTH PARKA,290-0287,19,14,0,0,0,CAIU7873169,C000001091797,4
290,CAIU7873169,,819122,19-Jun-19,EA,3,2450,6PC YOUTH PARKA,290-0286,19,14,0,0,0,CAIU7873169,C000001091797,4
290,CAIU7873169,,819122,19-Jun-19,EA,3,2200,7PC MENS PARKA,290-0224,19,20,0,0,0,CAIU7873169,C000001091350,4
290,CAIU7873169,,819122,19-Jun-19,EA,11,2350,6PCLADIES PARKA JKT,290-0226,19,17,0,0,0,CAIU7873169,C000001091371,4
290,CAIU7873169,,819122,19-Jun-19,EA,3,2200,7PC MENS PARKA,290-0225,19,20,0,0,0,CAIU7873169,C000001091351,4
290,CAIU7873169,,819122,19-Jun-19,EA,8,2350,6PCLADIES PARKA JKT,290-0227,19,17,0,0,0,CAIU7873169,C000001091367,4
290,CAIU7873169,,819122,19-Jun-19,EA,15,2350,6PCLADIES PARKA JKT,290-0228,19,17,0,0,0,CAIU7873169,C000001091367,4
290,CAIU7873169,,819122,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0229,19,20,0,0,0,CAIU7873169,C000001091356,4
290,CAIU7873169,,819122,19-Jun-19,EA,12,2200,7PC MENS PARKA,290-0231,19,20,0,0,0,CAIU7873169,C000001091351,4
290,CAIU7873169,,819122,19-Jun-19,EA,4,2200,7PC MENS PARKA,290-0230,19,20,0,0,0,CAIU7873169,C000001091358,4
290,CAIU7873169,,819122,19-Jun-19,EA,12,2200,7PC MENS PARKA,290-0233,19,20,0,0,0,CAIU7873169,C000001091353,4
290,TGBU5510701,,819123,19-Jun-19,EA,8,2200,7PC MENS PARKA,290-0371,19,20,0,0,0,TGBU5510701,C000001091578,4
290,TGBU5510701,,819123,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0361,19,20,0,0,0,TGBU5510701,C000001091578,4
290,TGBU5510701,,819123,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0362,19,20,0,0,0,TGBU5510701,C000001091578,4
290,TGBU5510701,,819123,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0364,19,20,0,0,0,TGBU5510701,C000001091578,4
290,TGBU5510701,,819123,19-Jun-19,EA,5,2200,7PC MENS PARKA,290-0363,19,20,0,0,0,TGBU5510701,C000001091577,4
290,TGBU5510701,,819123,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0365,19,20,0,0,0,TGBU5510701,C000001091578,4
290,TGBU5510701,,819123,19-Jun-19,EA,6,2450,6PC YOUTH PARKA,290-0378,19,14,0,0,0,TGBU5510701,C000001091580,4
290,TGBU5510701,,819123,19-Jun-19,EA,11,2450,6PC YOUTH PARKA,290-0377,19,14,0,0,0,TGBU5510701,C000001091582,4
290,TGBU5510701,,819123,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0370,19,20,0,0,0,TGBU5510701,C000001091579,4
290,TGBU5510701,,819123,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0372,19,20,0,0,0,TGBU5510701,C000001091579,4
290,TGBU5510701,,819123,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0373,19,20,0,0,0,TGBU5510701,C000001091579,4
290,TGBU5510701,,819123,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0374,19,20,0,0,0,TGBU5510701,C000001091579,4
290,TGBU5510701,,819123,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0376,19,20,0,0,0,TGBU5510701,C000001091579,4
290,TGBU5510701,,819123,19-Jun-19,EA,7,2200,7PC MENS PARKA,290-0381,19,20,0,0,0,TGBU5510701,C000001091579,4
290,TGBU5510701,,819123,19-Jun-19,EA,11,2450,6PC YOUTH PARKA,290-0375,19,14,0,0,0,TGBU5510701,C000001091581,4
290,TGBU5510701,,819123,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0366,19,20,0,0,0,TGBU5510701,C000001091578,4
290,TGBU5510701,,819123,19-Jun-19,EA,2,2450,6PC YOUTH PARKA,290-0383,19,14,0,0,0,TGBU5510701,C000001091926,4
290,TGBU5510701,,819123,19-Jun-19,EA,4,2450,6PC YOUTH PARKA,290-0383,19,14,0,0,0,TGBU5510701,C000001091925,4
290,TGBU5510701,,819123,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0367,19,20,0,0,0,TGBU5510701,C000001091578,4
290,TGBU5510701,,819123,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0368,19,20,0,0,0,TGBU5510701,C000001091578,4
290,TGBU5510701,,819123,19-Jun-19,EA,4,2450,6PC YOUTH PARKA,290-0384,19,14,0,0,0,TGBU5510701,C000001091924,4
290,TGBU5510701,,819123,19-Jun-19,EA,2,2450,6PC YOUTH PARKA,290-0384,19,14,0,0,0,TGBU5510701,C000001091923,4
290,TGBU5510701,,819123,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0369,19,20,0,0,0,TGBU5510701,C000001091579,4
290,TGBU5510701,,819123,19-Jun-19,EA,4,2450,6PC YOUTH PARKA,290-0379,19,14,0,0,0,TGBU5510701,C000001091922,4
290,TGBU5510701,,819123,19-Jun-19,EA,9,2450,6PC YOUTH PARKA,290-0380,19,14,0,0,0,TGBU5510701,C000001091921,4
290,TGBU5510701,,819123,19-Jun-19,EA,8,2450,6PC YOUTH PARKA,290-0382,19,14,0,0,0,TGBU5510701,C000001091585,4
290,TGBU5510701,,819123,19-Jun-19,EA,5,2450,6PC YOUTH PARKA,290-0379,19,14,0,0,0,TGBU5510701,C000001091584,4
290,TGBU5510701,,819123,19-Jun-19,EA,5,2450,6PC YOUTH PARKA,290-0378,19,14,0,0,0,TGBU5510701,C000001091583,4
290,SEGU5816629,,819127,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0280,19,20,0,0,0,SEGU5816629,C000001091384,4
290,SEGU5816629,,819127,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0277,19,20,0,0,0,SEGU5816629,C000001091384,4
290,SEGU5816629,,819127,19-Jun-19,EA,3,2200,7PC MENS PARKA,290-0278,19,20,0,0,0,SEGU5816629,C000001091385,4
290,SEGU5816629,,819127,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0275,19,20,0,0,0,SEGU5816629,C000001091383,4
290,SEGU5816629,,819127,19-Jun-19,EA,2,2200,7PC MENS PARKA,290-0274,19,20,0,0,0,SEGU5816629,C000001091383,4
290,SEGU5816629,,819127,19-Jun-19,EA,4,2200,7PC MENS PARKA,290-0276,19,20,0,0,0,SEGU5816629,C000001091384,4
290,SEGU5816629,,819127,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0281,19,20,0,0,0,SEGU5816629,C000001091385,4
290,SEGU5816629,,819127,19-Jun-19,EA,9,2200,7PC MENS PARKA,290-0279,19,20,0,0,0,SEGU5816629,C000001091385,4
290,WHSU9001745,,820514,25-Jun-19,EA,10,7230,UPLAND CHAPS,290-0402,25,8.8,0,0,0,WHSU9001745,C000001091853,6
290,DRYU4118376,,820812,26-Jun-19,EA,17,8090,BLAZE HAT INSULATED,290-0430,26,7.05,0,0,0,DRYU4118376,C000001093248,4
290,DRYU4118376,,820812,26-Jun-19,EA,40,8090,BLAZE HAT INSULATED,290-0421,26,7.05,0,0,0,DRYU4118376,C000001093248,4
290,DRYU4118376,,820812,26-Jun-19,EA,40,8090,BLAZE HAT INSULATED,290-0420,26,7.05,0,0,0,DRYU4118376,C000001093248,4
290,DRYU4118376,,820812,26-Jun-19,EA,40,8090,BLAZE HAT INSULATED,290-0423,26,7.05,0,0,0,DRYU4118376,C000001093248,4
290,DRYU4118376,,820812,26-Jun-19,EA,40,8090,BLAZE HAT INSULATED,290-0422,26,7.05,0,0,0,DRYU4118376,C000001093248,4
290,DRYU4118376,,820812,26-Jun-19,EA,40,8090,BLAZE HAT INSULATED,290-0425,26,7.05,0,0,0,DRYU4118376,C000001093248,4
290,DRYU4118376,,820812,26-Jun-19,EA,40,8090,BLAZE HAT INSULATED,290-0424,26,7.05,0,0,0,DRYU4118376,C000001093248,4
290,DRYU4118376,,820812,26-Jun-19,EA,40,8090,BLAZE HAT INSULATED,290-0427,26,7.05,0,0,0,DRYU4118376,C000001093248,4
290,DRYU4118376,,820812,26-Jun-19,EA,40,8090,BLAZE HAT INSULATED,290-0426,26,7.05,0,0,0,DRYU4118376,C000001093248,4
290,DRYU4118376,,820812,26-Jun-19,EA,40,8090,BLAZE HAT INSULATED,290-0428,26,7.05,0,0,0,DRYU4118376,C000001093248,4
290,DRYU4118376,,820812,26-Jun-19,EA,40,8090,BLAZE HAT INSULATED,290-0429,26,7.05,0,0,0,DRYU4118376,C000001093248,4
290,BSIU9206026,,821313,26-Jun-19,EA,21,7053,FACEMASK LIGHTWEIGHT,290-0416,26,2.2,0,0,0,BSIU9206026,C000001093052,4
290,BSIU9206026,,821313,26-Jun-19,EA,32,7008,GLOVE RAGG WOOL,290-0413,26,9.5,0,0,0,BSIU9206026,C000001093065,4
290,BSIU9206026,,821313,26-Jun-19,EA,13,7008,GLOVE RAGG WOOL,290-0411,26,9.5,0,0,0,BSIU9206026,C000001093064,4
290,BSIU9206026,,821313,26-Jun-19,EA,4,7008,GLOVE RAGG WOOL,290-0409,26,9.5,0,0,0,BSIU9206026,C000001093065,4
290,BSIU9206026,,821313,26-Jun-19,EA,21,7053,FACEMASK LIGHTWEIGHT,290-0415,26,2.2,0,0,0,BSIU9206026,C000001093053,4
290,BSIU9206026,,821313,26-Jun-19,EA,32,7008,GLOVE RAGG WOOL,290-0410,26,9.5,0,0,0,BSIU9206026,C000001093065,4
290,BSIU9206026,,821313,26-Jun-19,EA,32,7008,GLOVE RAGG WOOL,290-0408,26,9.5,0,0,0,BSIU9206026,C000001093065,4
290,BSIU9206026,,821313,26-Jun-19,EA,31,7056,FACEMASK MESH,290-0414,26,9.92,0,0,0,BSIU9206026,C000001093055,4
290,BSIU9206026,,821313,26-Jun-19,EA,31,7056,FACEMASK MESH,290-0412,26,9.92,0,0,0,BSIU9206026,C000001093054,4
290,TCNU8753937,,821317,26-Jun-19,EA,4,7002,GLOVE LIGHT WEIGHT,290-0403,26,4.85,0,0,0,TCNU8753937,C000001092923,4
290,TCNU8753937,,821317,26-Jun-19,EA,8,7003,GLOVE MID WEIGHT,290-0407,26,6.6,0,0,0,TCNU8753937,C000001092925,4
290,TCNU8753937,,821317,26-Jun-19,EA,8,7003,GLOVE MID WEIGHT,290-0407,26,6.6,0,0,0,TCNU8753937,C000001092928,4
290,TCNU8753937,,821317,26-Jun-19,EA,7,7002,GLOVE LIGHT WEIGHT,290-0406,26,4.85,0,0,0,TCNU8753937,C000001092922,4
290,TCNU8753937,,821317,26-Jun-19,EA,8,7003,GLOVE MID WEIGHT,290-0406,26,6.6,0,0,0,TCNU8753937,C000001092924,4
290,TCNU8753937,,821317,26-Jun-19,EA,6,7003,GLOVE MID WEIGHT,290-0404,26,6.6,0,0,0,TCNU8753937,C000001092926,4
290,TCNU8753937,,821317,26-Jun-19,EA,3,7003,GLOVE MID WEIGHT,290-0403,26,6.6,0,0,0,TCNU8753937,C000001092927,4
290,TCNU8753937,,821317,26-Jun-19,EA,48,7003,GLOVE MID WEIGHT,290-0405,26,6.6,0,0,0,TCNU8753937,C000001092926,4
290,TCNU8753937,,821317,26-Jun-19,EA,4,7002,GLOVE LIGHT WEIGHT,290-0404,26,4.85,0,0,0,TCNU8753937,C000001092921,4
290,3105 REWORK,3105 REWORK,821451,25-Jun-19,EA,14,3105,BOW SLING,290-0401,25,11,0,0,0,,C000001092957,2
290,CAIU4384890,,821655,26-Jun-19,EA,4,7050,FACEMASK FLC,290-0418,26,7.5,0,0,0,CAIU4384890,C000001093254,4
290,CAIU4384890,,821655,26-Jun-19,EA,13,7050,FACEMASK FLC,290-0419,26,7.5,0,0,0,CAIU4384890,C000001093253,4
290,CAIU4384890,,821655,26-Jun-19,EA,6,7057,HAT TRAPPER,290-0419,26,10.2,0,0,0,CAIU4384890,C000001093255,4
290,CAIU4384890,,821655,26-Jun-19,EA,2,7057,HAT TRAPPER,290-0418,26,10.2,0,0,0,CAIU4384890,C000001093256,4
292,B8055,,807140,07-Jun-19,DR,1,261901025,RESVERATROL 50%,292-05059,7,25,0,0,0,B8055,C000001078397,2
292,46749,,813009,05-Jun-19,BOX,2,201904003,BROCCOLI SPROUT POWDER STD,292-05051,5,20,0,0,0,46749,C000001087107,2
292,ADJ MALTO,,813904,03-Jun-19,PLT,1,PRINTED - 092,092-PRINTEDX150PCS,292-05048,3,1,0,0,0,,C000001086281,2
292,ADJ MALTO,,813904,03-Jun-19,PLT,1,PRINTED - 092,092-PRINTEDX150PCS,292-05047,3,1,0,0,0,,C000001086282,2
292,ADJ PLAIN 093,,814480,04-Jun-19,PLT,1,PLAIN - 093,093-plainX150pcswhite,292-05050,4,1,0,0,0,,C000001086924,2
292,ADJ PLAIN 093,,814480,04-Jun-19,PLT,1,PLAIN - 093,093-plainX150pcswhite,292-05049,4,1,0,0,0,,C000001086925,2
